service_id,date,exception_type
ETE20_32-Lun-Sam-1-SUB1920-0000010,20200822,1
ETE20_32-Lun-Sam-1-SUB1920-1111110,20200822,1
ETE20_33-Lun-Sam-1-SUB1920-0000010,20200822,1
ETE20_33-Lun-Sam-1-SUB1920-1111110,20200822,1
ETE20_34-Lun-Sam-1-SUB1920-1111110,20200822,1
ETE20_35-Lun-Sam-1-SUB1920-0000010,20200822,1
ETE20_35-Lun-Sam-1-SUB1920-1111110,20200822,1
ETE20_36-Lun-Sam-1-SUB1920-1111110,20200822,1
ETE20_37-Lun-Sam-1-SUB1920-1111110,20200822,1
ETE20_38-Lun-Sam-1-SUB1920-0000010,20200822,1
ETE20_38-Lun-Sam-1-SUB1920-1111110,20200822,1
ETE20_39-Lun-Sam-1-SUB1920-1111110,20200822,1
ETE20_41-Lun-Sam-1-SUB1920-1111110,20200822,1
ETE20_42-Lun-Sam-1-SUB1920-1111110,20200822,1
ETE20_43-Lun-Sam-1-SUB1920-0000010,20200822,1
ETE20_43-Lun-Sam-1-SUB1920-1111110,20200822,1
ETE20_44-Lun-Sam-1-SUB1920-1111110,20200822,1
ETE20_45-Lun-Sam-1-SUB1920-0000010,20200822,1
ETE20_45-Lun-Sam-1-SUB1920-1111110,20200822,1
Taxi_ls-Lun-Sam-1-I_TAXI17-1111110,20200822,1
1_DjfE20-7-jours-81-2020T-1111111,20200823,1
2_DjfE20-7-jours-81-2020T-1111111,20200823,1
3_DjfE20-7-jours-81-2020T-1111111,20200823,1
412_DjfE-7-jours-81-2020T-1111111,20200823,1
A_DjfE20-7-jours-72-2020T-1111111,20200823,1
NM_Dim20-Dimanche-71-2020T-0000001,20200823,1
PRT_NLdj-7-jours-81-2020T-1111111,20200823,1
Taxi_dim-Dimanche-1-I_TAXI17-0000001,20200823,1
ETE20_01-Lun-Sam-20-2020T-1111110,20200824,1
ETE20_02-Lun-Sam-20-2020T-1111110,20200824,1
ETE20_03-Lun-Sam-20-2020T-1111110,20200824,1
ETE20_04-Lun-Sam-20-2020T-1111110,20200824,1
ETE20_05-Lun-Sam-20-2020T-1111110,20200824,1
ETE20_06-Lun-Sam-20-2020T-1111100,20200824,1
ETE20_06-Lun-Sam-20-2020T-1111110,20200824,1
ETE20_07-Lun-Sam-20-2020T-1111100,20200824,1
ETE20_07-Lun-Sam-20-2020T-1111110,20200824,1
ETE20_08-Lun-Sam-20-2020T-1111100,20200824,1
ETE20_08-Lun-Sam-20-2020T-1111110,20200824,1
ETE20_09-Lun-Sam-20-2020T-1111100,20200824,1
ETE20_09-Lun-Sam-20-2020T-1111110,20200824,1
ETE20_10-Lun-Sam-20-2020T-1111100,20200824,1
ETE20_10-Lun-Sam-20-2020T-1111110,20200824,1
ETE20_11-Lun-Sam-20-2020T-1111100,20200824,1
ETE20_11-Lun-Sam-20-2020T-1111110,20200824,1
ETE20_12-Lun-Sam-20-2020T-1111110,20200824,1
ETE20_1s-Lun-Sam-20-2020T-1111110,20200824,1
ETE20_2s-Lun-Sam-20-2020T-1111110,20200824,1
ETE20_3s-Lun-Sam-20-2020T-1111110,20200824,1
ETE20_4s-Lun-Sam-20-2020T-1111110,20200824,1
ETE21_A-Lun-Sam-21-2020T-1111110,20200824,1
PRTEté21-L-Ma-Me-J-21-2020T-1111111,20200824,1
ETE20_13-Lun-Sam-1-SUB1920-1111110,20200824,1
ETE20_15-Lun-Sam-1-SUB1920-1111110,20200824,1
ETE20_30-Lun-Sam-1-SUB1920-1111100,20200824,1
ETE20_30-Lun-Sam-1-SUB1920-1111110,20200824,1
ETE20_31-Lun-Sam-1-SUB1920-1111100,20200824,1
ETE20_31-Lun-Sam-1-SUB1920-1111110,20200824,1
ETE20_32-Lun-Sam-1-SUB1920-1111100,20200824,1
ETE20_32-Lun-Sam-1-SUB1920-1111110,20200824,1
ETE20_33-Lun-Sam-1-SUB1920-1111100,20200824,1
ETE20_33-Lun-Sam-1-SUB1920-1111110,20200824,1
ETE20_34-Lun-Sam-1-SUB1920-1111110,20200824,1
ETE20_35-Lun-Sam-1-SUB1920-1111100,20200824,1
ETE20_35-Lun-Sam-1-SUB1920-1111110,20200824,1
ETE20_36-Lun-Sam-1-SUB1920-1111100,20200824,1
ETE20_36-Lun-Sam-1-SUB1920-1111110,20200824,1
ETE20_37-Lun-Sam-1-SUB1920-1111110,20200824,1
ETE20_38-Lun-Sam-1-SUB1920-1111100,20200824,1
ETE20_38-Lun-Sam-1-SUB1920-1111110,20200824,1
ETE20_39-Lun-Sam-1-SUB1920-1111100,20200824,1
ETE20_39-Lun-Sam-1-SUB1920-1111110,20200824,1
ETE20_41-Lun-Sam-1-SUB1920-1111110,20200824,1
ETE20_42-Lun-Sam-1-SUB1920-1111100,20200824,1
ETE20_42-Lun-Sam-1-SUB1920-1111110,20200824,1
ETE20_43-Lun-Sam-1-SUB1920-1111100,20200824,1
ETE20_43-Lun-Sam-1-SUB1920-1111110,20200824,1
ETE20_44-Lun-Sam-1-SUB1920-1111100,20200824,1
ETE20_44-Lun-Sam-1-SUB1920-1111110,20200824,1
ETE20_45-Lun-Sam-1-SUB1920-1111100,20200824,1
ETE20_45-Lun-Sam-1-SUB1920-1111110,20200824,1
Taxi_ls-Lun-Sam-1-I_TAXI17-1111110,20200824,1
ETE20_01-Lun-Sam-20-2020T-1111110,20200825,1
ETE20_02-Lun-Sam-20-2020T-1111110,20200825,1
ETE20_03-Lun-Sam-20-2020T-1111110,20200825,1
ETE20_04-Lun-Sam-20-2020T-1111110,20200825,1
ETE20_05-Lun-Sam-20-2020T-1111110,20200825,1
ETE20_06-Lun-Sam-20-2020T-1111100,20200825,1
ETE20_06-Lun-Sam-20-2020T-1111110,20200825,1
ETE20_07-Lun-Sam-20-2020T-1111100,20200825,1
ETE20_07-Lun-Sam-20-2020T-1111110,20200825,1
ETE20_08-Lun-Sam-20-2020T-1111100,20200825,1
ETE20_08-Lun-Sam-20-2020T-1111110,20200825,1
ETE20_09-Lun-Sam-20-2020T-1111100,20200825,1
ETE20_09-Lun-Sam-20-2020T-1111110,20200825,1
ETE20_10-Lun-Sam-20-2020T-1111100,20200825,1
ETE20_10-Lun-Sam-20-2020T-1111110,20200825,1
ETE20_11-Lun-Sam-20-2020T-1111100,20200825,1
ETE20_11-Lun-Sam-20-2020T-1111110,20200825,1
ETE20_12-Lun-Sam-20-2020T-1111110,20200825,1
ETE20_1s-Lun-Sam-20-2020T-1111110,20200825,1
ETE20_2s-Lun-Sam-20-2020T-1111110,20200825,1
ETE20_3s-Lun-Sam-20-2020T-1111110,20200825,1
ETE20_4s-Lun-Sam-20-2020T-1111110,20200825,1
ETE21_A-Lun-Sam-21-2020T-1111110,20200825,1
PRTEté21-L-Ma-Me-J-21-2020T-1111111,20200825,1
ETE20_13-Lun-Sam-1-SUB1920-1111110,20200825,1
ETE20_15-Lun-Sam-1-SUB1920-1111110,20200825,1
ETE20_30-Lun-Sam-1-SUB1920-1111100,20200825,1
ETE20_30-Lun-Sam-1-SUB1920-1111110,20200825,1
ETE20_31-Lun-Sam-1-SUB1920-1111100,20200825,1
ETE20_31-Lun-Sam-1-SUB1920-1111110,20200825,1
ETE20_32-Lun-Sam-1-SUB1920-1111100,20200825,1
ETE20_32-Lun-Sam-1-SUB1920-1111110,20200825,1
ETE20_33-Lun-Sam-1-SUB1920-1111100,20200825,1
ETE20_33-Lun-Sam-1-SUB1920-1111110,20200825,1
ETE20_34-Lun-Sam-1-SUB1920-1111110,20200825,1
ETE20_35-Lun-Sam-1-SUB1920-1111100,20200825,1
ETE20_35-Lun-Sam-1-SUB1920-1111110,20200825,1
ETE20_36-Lun-Sam-1-SUB1920-1111100,20200825,1
ETE20_36-Lun-Sam-1-SUB1920-1111110,20200825,1
ETE20_37-Lun-Sam-1-SUB1920-1111110,20200825,1
ETE20_38-Lun-Sam-1-SUB1920-1111100,20200825,1
ETE20_38-Lun-Sam-1-SUB1920-1111110,20200825,1
ETE20_39-Lun-Sam-1-SUB1920-1111100,20200825,1
ETE20_39-Lun-Sam-1-SUB1920-1111110,20200825,1
ETE20_41-Lun-Sam-1-SUB1920-1111110,20200825,1
ETE20_42-Lun-Sam-1-SUB1920-1111100,20200825,1
ETE20_42-Lun-Sam-1-SUB1920-1111110,20200825,1
ETE20_43-Lun-Sam-1-SUB1920-1111100,20200825,1
ETE20_43-Lun-Sam-1-SUB1920-1111110,20200825,1
ETE20_44-Lun-Sam-1-SUB1920-1111100,20200825,1
ETE20_44-Lun-Sam-1-SUB1920-1111110,20200825,1
ETE20_45-Lun-Sam-1-SUB1920-1111100,20200825,1
ETE20_45-Lun-Sam-1-SUB1920-1111110,20200825,1
Taxi_ls-Lun-Sam-1-I_TAXI17-1111110,20200825,1
ETE20_01-Lun-Sam-20-2020T-1111110,20200826,1
ETE20_02-Lun-Sam-20-2020T-1111110,20200826,1
ETE20_03-Lun-Sam-20-2020T-1111110,20200826,1
ETE20_04-Lun-Sam-20-2020T-1111110,20200826,1
ETE20_05-Lun-Sam-20-2020T-1111110,20200826,1
ETE20_06-Lun-Sam-20-2020T-1111100,20200826,1
ETE20_06-Lun-Sam-20-2020T-1111110,20200826,1
ETE20_07-Lun-Sam-20-2020T-1111100,20200826,1
ETE20_07-Lun-Sam-20-2020T-1111110,20200826,1
ETE20_08-Lun-Sam-20-2020T-1111100,20200826,1
ETE20_08-Lun-Sam-20-2020T-1111110,20200826,1
ETE20_09-Lun-Sam-20-2020T-1111100,20200826,1
ETE20_09-Lun-Sam-20-2020T-1111110,20200826,1
ETE20_10-Lun-Sam-20-2020T-1111100,20200826,1
ETE20_10-Lun-Sam-20-2020T-1111110,20200826,1
ETE20_11-Lun-Sam-20-2020T-1111100,20200826,1
ETE20_11-Lun-Sam-20-2020T-1111110,20200826,1
ETE20_12-Lun-Sam-20-2020T-1111110,20200826,1
ETE20_1s-Lun-Sam-20-2020T-1111110,20200826,1
ETE20_2s-Lun-Sam-20-2020T-1111110,20200826,1
ETE20_3s-Lun-Sam-20-2020T-1111110,20200826,1
ETE20_4s-Lun-Sam-20-2020T-1111110,20200826,1
ETE21_A-Lun-Sam-21-2020T-1111110,20200826,1
PRTEté21-L-Ma-Me-J-21-2020T-1111111,20200826,1
ETE20_13-Lun-Sam-1-SUB1920-1111110,20200826,1
ETE20_15-Lun-Sam-1-SUB1920-1111110,20200826,1
ETE20_30-Lun-Sam-1-SUB1920-1111100,20200826,1
ETE20_30-Lun-Sam-1-SUB1920-1111110,20200826,1
ETE20_31-Lun-Sam-1-SUB1920-1111100,20200826,1
ETE20_31-Lun-Sam-1-SUB1920-1111110,20200826,1
ETE20_32-Lun-Sam-1-SUB1920-1111100,20200826,1
ETE20_32-Lun-Sam-1-SUB1920-1111110,20200826,1
ETE20_33-Lun-Sam-1-SUB1920-1111100,20200826,1
ETE20_33-Lun-Sam-1-SUB1920-1111110,20200826,1
ETE20_34-Lun-Sam-1-SUB1920-1111110,20200826,1
ETE20_35-Lun-Sam-1-SUB1920-1111100,20200826,1
ETE20_35-Lun-Sam-1-SUB1920-1111110,20200826,1
ETE20_36-Lun-Sam-1-SUB1920-1111100,20200826,1
ETE20_36-Lun-Sam-1-SUB1920-1111110,20200826,1
ETE20_37-Lun-Sam-1-SUB1920-1111110,20200826,1
ETE20_38-Lun-Sam-1-SUB1920-1111100,20200826,1
ETE20_38-Lun-Sam-1-SUB1920-1111110,20200826,1
ETE20_39-Lun-Sam-1-SUB1920-1111100,20200826,1
ETE20_39-Lun-Sam-1-SUB1920-1111110,20200826,1
ETE20_41-Lun-Sam-1-SUB1920-1111110,20200826,1
ETE20_42-Lun-Sam-1-SUB1920-1111100,20200826,1
ETE20_42-Lun-Sam-1-SUB1920-1111110,20200826,1
ETE20_43-Lun-Sam-1-SUB1920-1111100,20200826,1
ETE20_43-Lun-Sam-1-SUB1920-1111110,20200826,1
ETE20_44-Lun-Sam-1-SUB1920-1111100,20200826,1
ETE20_44-Lun-Sam-1-SUB1920-1111110,20200826,1
ETE20_45-Lun-Sam-1-SUB1920-1111100,20200826,1
ETE20_45-Lun-Sam-1-SUB1920-1111110,20200826,1
Taxi_ls-Lun-Sam-1-I_TAXI17-1111110,20200826,1
ETE20_01-Lun-Sam-20-2020T-1111110,20200827,1
ETE20_02-Lun-Sam-20-2020T-1111110,20200827,1
ETE20_03-Lun-Sam-20-2020T-1111110,20200827,1
ETE20_04-Lun-Sam-20-2020T-1111110,20200827,1
ETE20_05-Lun-Sam-20-2020T-1111110,20200827,1
ETE20_06-Lun-Sam-20-2020T-1111100,20200827,1
ETE20_06-Lun-Sam-20-2020T-1111110,20200827,1
ETE20_07-Lun-Sam-20-2020T-1111100,20200827,1
ETE20_07-Lun-Sam-20-2020T-1111110,20200827,1
ETE20_08-Lun-Sam-20-2020T-1111100,20200827,1
ETE20_08-Lun-Sam-20-2020T-1111110,20200827,1
ETE20_09-Lun-Sam-20-2020T-1111100,20200827,1
ETE20_09-Lun-Sam-20-2020T-1111110,20200827,1
ETE20_10-Lun-Sam-20-2020T-1111100,20200827,1
ETE20_10-Lun-Sam-20-2020T-1111110,20200827,1
ETE20_11-Lun-Sam-20-2020T-1111100,20200827,1
ETE20_11-Lun-Sam-20-2020T-1111110,20200827,1
ETE20_12-Lun-Sam-20-2020T-1111110,20200827,1
ETE20_1s-Lun-Sam-20-2020T-1111110,20200827,1
ETE20_2s-Lun-Sam-20-2020T-1111110,20200827,1
ETE20_3s-Lun-Sam-20-2020T-1111110,20200827,1
ETE20_4s-Lun-Sam-20-2020T-1111110,20200827,1
ETE21_A-Lun-Sam-21-2020T-1111110,20200827,1
PRTEté21-L-Ma-Me-J-21-2020T-1111111,20200827,1
ETE20_13-Lun-Sam-1-SUB1920-1111110,20200827,1
ETE20_15-Lun-Sam-1-SUB1920-1111110,20200827,1
ETE20_30-Lun-Sam-1-SUB1920-1111100,20200827,1
ETE20_30-Lun-Sam-1-SUB1920-1111110,20200827,1
ETE20_31-Lun-Sam-1-SUB1920-1111100,20200827,1
ETE20_31-Lun-Sam-1-SUB1920-1111110,20200827,1
ETE20_32-Lun-Sam-1-SUB1920-1111100,20200827,1
ETE20_32-Lun-Sam-1-SUB1920-1111110,20200827,1
ETE20_33-Lun-Sam-1-SUB1920-1111100,20200827,1
ETE20_33-Lun-Sam-1-SUB1920-1111110,20200827,1
ETE20_34-Lun-Sam-1-SUB1920-1111110,20200827,1
ETE20_35-Lun-Sam-1-SUB1920-1111100,20200827,1
ETE20_35-Lun-Sam-1-SUB1920-1111110,20200827,1
ETE20_36-Lun-Sam-1-SUB1920-1111100,20200827,1
ETE20_36-Lun-Sam-1-SUB1920-1111110,20200827,1
ETE20_37-Lun-Sam-1-SUB1920-1111110,20200827,1
ETE20_38-Lun-Sam-1-SUB1920-1111100,20200827,1
ETE20_38-Lun-Sam-1-SUB1920-1111110,20200827,1
ETE20_39-Lun-Sam-1-SUB1920-1111100,20200827,1
ETE20_39-Lun-Sam-1-SUB1920-1111110,20200827,1
ETE20_41-Lun-Sam-1-SUB1920-1111110,20200827,1
ETE20_42-Lun-Sam-1-SUB1920-1111100,20200827,1
ETE20_42-Lun-Sam-1-SUB1920-1111110,20200827,1
ETE20_43-Lun-Sam-1-SUB1920-1111100,20200827,1
ETE20_43-Lun-Sam-1-SUB1920-1111110,20200827,1
ETE20_44-Lun-Sam-1-SUB1920-1111100,20200827,1
ETE20_44-Lun-Sam-1-SUB1920-1111110,20200827,1
ETE20_45-Lun-Sam-1-SUB1920-1111100,20200827,1
ETE20_45-Lun-Sam-1-SUB1920-1111110,20200827,1
Taxi_ls-Lun-Sam-1-I_TAXI17-1111110,20200827,1
ETE20_01-Lun-Sam-20-2020T-1111110,20200828,1
ETE20_02-Lun-Sam-20-2020T-1111110,20200828,1
ETE20_03-Lun-Sam-20-2020T-1111110,20200828,1
ETE20_04-Lun-Sam-20-2020T-1111110,20200828,1
ETE20_05-Lun-Sam-20-2020T-1111110,20200828,1
ETE20_06-Lun-Sam-20-2020T-1111100,20200828,1
ETE20_06-Lun-Sam-20-2020T-1111110,20200828,1
ETE20_07-Lun-Sam-20-2020T-1111100,20200828,1
ETE20_07-Lun-Sam-20-2020T-1111110,20200828,1
ETE20_08-Lun-Sam-20-2020T-1111100,20200828,1
ETE20_08-Lun-Sam-20-2020T-1111110,20200828,1
ETE20_09-Lun-Sam-20-2020T-1111100,20200828,1
ETE20_09-Lun-Sam-20-2020T-1111110,20200828,1
ETE20_10-Lun-Sam-20-2020T-1111100,20200828,1
ETE20_10-Lun-Sam-20-2020T-1111110,20200828,1
ETE20_11-Lun-Sam-20-2020T-1111100,20200828,1
ETE20_11-Lun-Sam-20-2020T-1111110,20200828,1
ETE20_12-Lun-Sam-20-2020T-1111110,20200828,1
ETE20_1s-Lun-Sam-20-2020T-1111110,20200828,1
ETE20_2s-Lun-Sam-20-2020T-1111110,20200828,1
ETE20_3s-Lun-Sam-20-2020T-1111110,20200828,1
ETE20_4s-Lun-Sam-20-2020T-1111110,20200828,1
ETE20_A-Lun-Sam-20-2020T-1111110,20200828,1
ETE20_13-Lun-Sam-1-SUB1920-1111110,20200828,1
ETE20_15-Lun-Sam-1-SUB1920-1111110,20200828,1
ETE20_30-Lun-Sam-1-SUB1920-1111100,20200828,1
ETE20_30-Lun-Sam-1-SUB1920-1111110,20200828,1
ETE20_31-Lun-Sam-1-SUB1920-1111100,20200828,1
ETE20_31-Lun-Sam-1-SUB1920-1111110,20200828,1
ETE20_32-Lun-Sam-1-SUB1920-1111100,20200828,1
ETE20_32-Lun-Sam-1-SUB1920-1111110,20200828,1
ETE20_33-Lun-Sam-1-SUB1920-1111100,20200828,1
ETE20_33-Lun-Sam-1-SUB1920-1111110,20200828,1
ETE20_34-Lun-Sam-1-SUB1920-1111110,20200828,1
ETE20_35-Lun-Sam-1-SUB1920-1111100,20200828,1
ETE20_35-Lun-Sam-1-SUB1920-1111110,20200828,1
ETE20_36-Lun-Sam-1-SUB1920-1111100,20200828,1
ETE20_36-Lun-Sam-1-SUB1920-1111110,20200828,1
ETE20_37-Lun-Sam-1-SUB1920-1111110,20200828,1
ETE20_38-Lun-Sam-1-SUB1920-1111100,20200828,1
ETE20_38-Lun-Sam-1-SUB1920-1111110,20200828,1
ETE20_39-Lun-Sam-1-SUB1920-1111100,20200828,1
ETE20_39-Lun-Sam-1-SUB1920-1111110,20200828,1
ETE20_41-Lun-Sam-1-SUB1920-1111110,20200828,1
ETE20_42-Lun-Sam-1-SUB1920-1111100,20200828,1
ETE20_42-Lun-Sam-1-SUB1920-1111110,20200828,1
ETE20_43-Lun-Sam-1-SUB1920-1111100,20200828,1
ETE20_43-Lun-Sam-1-SUB1920-1111110,20200828,1
ETE20_44-Lun-Sam-1-SUB1920-1111100,20200828,1
ETE20_44-Lun-Sam-1-SUB1920-1111110,20200828,1
ETE20_45-Lun-Sam-1-SUB1920-1111100,20200828,1
ETE20_45-Lun-Sam-1-SUB1920-1111110,20200828,1
Taxi_ls-Lun-Sam-1-I_TAXI17-1111110,20200828,1
ETE20_01-Lun-Sam-20-2020T-1111110,20200829,1
ETE20_02-Lun-Sam-20-2020T-1111110,20200829,1
ETE20_03-Lun-Sam-20-2020T-1111110,20200829,1
ETE20_04-Lun-Sam-20-2020T-1111110,20200829,1
ETE20_05-Lun-Sam-20-2020T-1111110,20200829,1
ETE20_06-Lun-Sam-20-2020T-0000010,20200829,1
ETE20_06-Lun-Sam-20-2020T-1111110,20200829,1
ETE20_07-Lun-Sam-20-2020T-0000010,20200829,1
ETE20_07-Lun-Sam-20-2020T-1111110,20200829,1
ETE20_08-Lun-Sam-20-2020T-0000010,20200829,1
ETE20_08-Lun-Sam-20-2020T-1111110,20200829,1
ETE20_09-Lun-Sam-20-2020T-0000010,20200829,1
ETE20_09-Lun-Sam-20-2020T-1111110,20200829,1
ETE20_10-Lun-Sam-20-2020T-0000010,20200829,1
ETE20_10-Lun-Sam-20-2020T-1111110,20200829,1
ETE20_11-Lun-Sam-20-2020T-0000010,20200829,1
ETE20_11-Lun-Sam-20-2020T-1111110,20200829,1
ETE20_12-Lun-Sam-20-2020T-1111110,20200829,1
ETE20_1s-Lun-Sam-20-2020T-1111110,20200829,1
ETE20_2s-Lun-Sam-20-2020T-1111110,20200829,1
ETE20_3s-Lun-Sam-20-2020T-1111110,20200829,1
ETE20_4s-Lun-Sam-20-2020T-1111110,20200829,1
ETE20_A-Lun-Sam-20-2020T-1111110,20200829,1
ETE20_13-Lun-Sam-1-SUB1920-1111110,20200829,1
ETE20_15-Lun-Sam-1-SUB1920-1111110,20200829,1
ETE20_30-Lun-Sam-1-SUB1920-0000010,20200829,1
ETE20_30-Lun-Sam-1-SUB1920-1111110,20200829,1
ETE20_31-Lun-Sam-1-SUB1920-0000010,20200829,1
ETE20_31-Lun-Sam-1-SUB1920-1111110,20200829,1
ETE20_32-Lun-Sam-1-SUB1920-0000010,20200829,1
ETE20_32-Lun-Sam-1-SUB1920-1111110,20200829,1
ETE20_33-Lun-Sam-1-SUB1920-0000010,20200829,1
ETE20_33-Lun-Sam-1-SUB1920-1111110,20200829,1
ETE20_34-Lun-Sam-1-SUB1920-1111110,20200829,1
ETE20_35-Lun-Sam-1-SUB1920-0000010,20200829,1
ETE20_35-Lun-Sam-1-SUB1920-1111110,20200829,1
ETE20_36-Lun-Sam-1-SUB1920-1111110,20200829,1
ETE20_37-Lun-Sam-1-SUB1920-1111110,20200829,1
ETE20_38-Lun-Sam-1-SUB1920-0000010,20200829,1
ETE20_38-Lun-Sam-1-SUB1920-1111110,20200829,1
ETE20_39-Lun-Sam-1-SUB1920-1111110,20200829,1
ETE20_41-Lun-Sam-1-SUB1920-1111110,20200829,1
ETE20_42-Lun-Sam-1-SUB1920-1111110,20200829,1
ETE20_43-Lun-Sam-1-SUB1920-0000010,20200829,1
ETE20_43-Lun-Sam-1-SUB1920-1111110,20200829,1
ETE20_44-Lun-Sam-1-SUB1920-1111110,20200829,1
ETE20_45-Lun-Sam-1-SUB1920-0000010,20200829,1
ETE20_45-Lun-Sam-1-SUB1920-1111110,20200829,1
Taxi_ls-Lun-Sam-1-I_TAXI17-1111110,20200829,1
1_Djf_70-7-jours-70-2020T-1111111,20200830,1
2_Djf_70-7-jours-70-2020T-1111111,20200830,1
3_Djf_70-7-jours-70-2020T-1111111,20200830,1
412_Df70-7-jours-70-2020T-1111111,20200830,1
A_Djf20-7-jours-78-2020T-1111111,20200830,1
NM_Dim71-Dimanche-71-2020T-0000001,20200830,1
Taxi_dim-Dimanche-1-I_TAXI17-0000001,20200830,1
J01s09-Lun-Sam-8-2020T-1111110,20200831,1
J01v09-Semaine-8-2020T-1111100,20200831,1
J02s09-Lun-Sam-8-2020T-1111110,20200831,1
J02v09-Semaine-8-2020T-1111100,20200831,1
J03s09-Lun-Sam-8-2020T-1111110,20200831,1
J03v09-Semaine-8-2020T-1111100,20200831,1
J04v09-Semaine-8-2020T-1111100,20200831,1
J05v09-Semaine-8-2020T-1111100,20200831,1
J06v09-Semaine-8-2020T-1111100,20200831,1
J07v09-Semaine-8-2020T-1111100,20200831,1
J08v09-Semaine-8-2020T-1111100,20200831,1
J09v09-Semaine-8-2020T-1111100,20200831,1
J0Av09-Semaine-8-2020T-1111100,20200831,1
J10v09-Semaine-8-2020T-1111100,20200831,1
J11v09-Semaine-8-2020T-1111100,20200831,1
J12v09-Semaine-8-2020T-1111100,20200831,1
J14v09-Semaine-8-2020T-1111100,20200831,1
ETE20_13-Lun-Sam-1-SUB1920-1111110,20200831,1
ETE20_15-Lun-Sam-1-SUB1920-1111110,20200831,1
ETE20_30-Lun-Sam-1-SUB1920-1111100,20200831,1
ETE20_30-Lun-Sam-1-SUB1920-1111110,20200831,1
ETE20_31-Lun-Sam-1-SUB1920-1111100,20200831,1
ETE20_31-Lun-Sam-1-SUB1920-1111110,20200831,1
ETE20_32-Lun-Sam-1-SUB1920-1111100,20200831,1
ETE20_32-Lun-Sam-1-SUB1920-1111110,20200831,1
ETE20_33-Lun-Sam-1-SUB1920-1111100,20200831,1
ETE20_33-Lun-Sam-1-SUB1920-1111110,20200831,1
ETE20_34-Lun-Sam-1-SUB1920-1111110,20200831,1
ETE20_35-Lun-Sam-1-SUB1920-1111100,20200831,1
ETE20_35-Lun-Sam-1-SUB1920-1111110,20200831,1
ETE20_36-Lun-Sam-1-SUB1920-1111100,20200831,1
ETE20_36-Lun-Sam-1-SUB1920-1111110,20200831,1
ETE20_37-Lun-Sam-1-SUB1920-1111110,20200831,1
ETE20_38-Lun-Sam-1-SUB1920-1111100,20200831,1
ETE20_38-Lun-Sam-1-SUB1920-1111110,20200831,1
ETE20_39-Lun-Sam-1-SUB1920-1111100,20200831,1
ETE20_39-Lun-Sam-1-SUB1920-1111110,20200831,1
ETE20_41-Lun-Sam-1-SUB1920-1111110,20200831,1
ETE20_42-Lun-Sam-1-SUB1920-1111100,20200831,1
ETE20_42-Lun-Sam-1-SUB1920-1111110,20200831,1
ETE20_43-Lun-Sam-1-SUB1920-1111100,20200831,1
ETE20_43-Lun-Sam-1-SUB1920-1111110,20200831,1
ETE20_44-Lun-Sam-1-SUB1920-1111100,20200831,1
ETE20_44-Lun-Sam-1-SUB1920-1111110,20200831,1
ETE20_45-Lun-Sam-1-SUB1920-1111100,20200831,1
ETE20_45-Lun-Sam-1-SUB1920-1111110,20200831,1
Taxi_ls-Lun-Sam-1-I_TAXI17-1111110,20200831,1
J01s09-Lun-Sam-8-2020T-1111110,20200901,1
J01v09-Semaine-8-2020T-1111100,20200901,1
J02s09-Lun-Sam-8-2020T-1111110,20200901,1
J02v09-Semaine-8-2020T-1111100,20200901,1
J03s09-Lun-Sam-8-2020T-1111110,20200901,1
J03v09-Semaine-8-2020T-1111100,20200901,1
J04v09-Semaine-8-2020T-1111100,20200901,1
J05v09-Semaine-8-2020T-1111100,20200901,1
J06v09-Semaine-8-2020T-1111100,20200901,1
J07v09-Semaine-8-2020T-1111100,20200901,1
J08v09-Semaine-8-2020T-1111100,20200901,1
J09v09-Semaine-8-2020T-1111100,20200901,1
J0Av09-Semaine-8-2020T-1111100,20200901,1
J10v09-Semaine-8-2020T-1111100,20200901,1
J11v09-Semaine-8-2020T-1111100,20200901,1
J12v09-Semaine-8-2020T-1111100,20200901,1
J14v09-Semaine-8-2020T-1111100,20200901,1
SCOL2020-Semaine-9-SCOL17-0111100,20200901,1
SCOL2020-Semaine-9-SCOL17-1100100,20200901,1
SCOL2020-Semaine-9-SCOL17-1101100,20200901,1
SCOL2020-Semaine-9-SCOL17-1111000,20200901,1
SCOL2020-Semaine-9-SCOL17-1111100,20200901,1
L_13PS20-Semaine-1-SUB1920-1111100,20200901,1
L_15PS20-Semaine-1-SUB1920-1111100,20200901,1
L_30PS20-Lun-Sam-1-SUB1920-1111100,20200901,1
L_30PS20-Lun-Sam-1-SUB1920-1111110,20200901,1
L_31PS20-Lun-Sam-1-SUB1920-1111100,20200901,1
L_31PS20-Lun-Sam-1-SUB1920-1111110,20200901,1
L_32PS20-Lun-Sam-1-SUB1920-1111100,20200901,1
L_32PS20-Lun-Sam-1-SUB1920-1111110,20200901,1
L_33PS20-Lun-Sam-1-SUB1920-1101100,20200901,1
L_33PS20-Lun-Sam-1-SUB1920-1111100,20200901,1
L_33PS20-Lun-Sam-1-SUB1920-1111110,20200901,1
L_34PS20-Lun-Sam-1-SUB1920-1111100,20200901,1
L_34PS20-Lun-Sam-1-SUB1920-1111110,20200901,1
L_35PS20-Lun-Sam-1-SUB1920-1101100,20200901,1
L_35PS20-Lun-Sam-1-SUB1920-1111100,20200901,1
L_35PS20-Lun-Sam-1-SUB1920-1111110,20200901,1
L_36PS20-Lun-Sam-1-SUB1920-1101100,20200901,1
